sentence_id,premise,hypothesis,nli_label,pred_label,prob_entail,date,hypothesis_label,outlet,country,year
3,"Aber wehe den Museumsleuten, die im Reich Ludwigscher Weltkunst nicht Haltung bewahren.","This sentence refers to profession as a social group, specifically ""athletes"".",1,1,0.00011001475,1995-07-14,athletes,Zeit,Germany,1995.0
3,"Aber wehe den Museumsleuten, die im Reich Ludwigscher Weltkunst nicht Haltung bewahren.","This sentence refers to profession as a social group, specifically ""authors and artists"".",1,1,0.0033923844,1995-07-14,authors and artists,Zeit,Germany,1995.0
3,"Aber wehe den Museumsleuten, die im Reich Ludwigscher Weltkunst nicht Haltung bewahren.","This sentence refers to profession as a social group, specifically ""doctors"".",1,1,5.523525e-05,1995-07-14,doctors,Zeit,Germany,1995.0
3,"Aber wehe den Museumsleuten, die im Reich Ludwigscher Weltkunst nicht Haltung bewahren.","This sentence refers to profession as a social group, specifically ""farmers and fishermen"".",1,1,0.00015175031,1995-07-14,farmers and fishermen,Zeit,Germany,1995.0
3,"Aber wehe den Museumsleuten, die im Reich Ludwigscher Weltkunst nicht Haltung bewahren.","This sentence refers to profession as a social group, specifically ""health and care professionals"".",1,1,5.84644e-05,1995-07-14,health and care professionals,Zeit,Germany,1995.0
3,"Aber wehe den Museumsleuten, die im Reich Ludwigscher Weltkunst nicht Haltung bewahren.","This sentence refers to profession as a social group, specifically ""journalists"".",1,1,0.0002687446,1995-07-14,journalists,Zeit,Germany,1995.0
3,"Aber wehe den Museumsleuten, die im Reich Ludwigscher Weltkunst nicht Haltung bewahren.","This sentence refers to profession as a social group, specifically ""legal professionals"".",1,1,0.00017732529,1995-07-14,legal professionals,Zeit,Germany,1995.0
3,"Aber wehe den Museumsleuten, die im Reich Ludwigscher Weltkunst nicht Haltung bewahren.","This sentence refers to profession as a social group, specifically ""politicians and high-ranking officials"".",1,1,0.0002663265,1995-07-14,politicians and high-ranking officials,Zeit,Germany,1995.0
3,"Aber wehe den Museumsleuten, die im Reich Ludwigscher Weltkunst nicht Haltung bewahren.","This sentence refers to profession as a social group, specifically ""sex workers"".",1,1,3.241271e-05,1995-07-14,sex workers,Zeit,Germany,1995.0
3,"Aber wehe den Museumsleuten, die im Reich Ludwigscher Weltkunst nicht Haltung bewahren.","This sentence refers to profession as a social group, specifically ""scientists and professors"".",1,1,0.0012756742,1995-07-14,scientists and professors,Zeit,Germany,1995.0
