sentence_id,premise,hypothesis,nli_label,pred_label,prob_entail,date,hypothesis_label,outlet,country,year
6,"Piloten nutzen solche Funkfeuer, um ihre Position zu bestimmen.","This sentence refers to age and family status as a social group, specifically ""parents and families"".",1,1,4.0338033e-05,2016-04-08,parents and families,SZ,Germany,2016.0
6,"Piloten nutzen solche Funkfeuer, um ihre Position zu bestimmen.","This sentence refers to age and family status as a social group, specifically ""minors, including children and pupils"".",1,1,3.1038213e-05,2016-04-08,"minors, including children and pupils",SZ,Germany,2016.0
6,"Piloten nutzen solche Funkfeuer, um ihre Position zu bestimmen.","This sentence refers to age and family status as a social group, specifically ""youth, including students and apprentices"".",1,1,3.058877e-05,2016-04-08,"youth, including students and apprentices",SZ,Germany,2016.0
6,"Piloten nutzen solche Funkfeuer, um ihre Position zu bestimmen.","This sentence refers to age and family status as a social group, specifically ""middle-aged and pre-retirement age groups"".",1,1,2.7281369e-05,2016-04-08,middle-aged and pre-retirement age groups,SZ,Germany,2016.0
6,"Piloten nutzen solche Funkfeuer, um ihre Position zu bestimmen.","This sentence refers to age and family status as a social group, specifically ""elderly"".",1,1,2.7702736e-05,2016-04-08,elderly,SZ,Germany,2016.0
6,"Piloten nutzen solche Funkfeuer, um ihre Position zu bestimmen.","This sentence refers to age and family status as a social group, specifically ""couples"".",1,1,4.2126925e-05,2016-04-08,couples,SZ,Germany,2016.0
6,"Piloten nutzen solche Funkfeuer, um ihre Position zu bestimmen.","This sentence refers to age and family status as a social group, specifically ""singles"".",1,1,4.160424e-05,2016-04-08,singles,SZ,Germany,2016.0
8,"Die Herausgeber haben darauf verzichtet, der chronologischen Folge der Klassiker Überlegungen zur epistemologischen Begründung solcher Klassizität, zu  Kontinuitäten oder Paradigmenwechseln der kunsthistorischen Forschung an die Seite zu stellen.","This sentence refers to age and family status as a social group, specifically ""parents and families"".",1,1,2.835339e-05,2021-10-15,parents and families,FAZ,Germany,2021.0
8,"Die Herausgeber haben darauf verzichtet, der chronologischen Folge der Klassiker Überlegungen zur epistemologischen Begründung solcher Klassizität, zu  Kontinuitäten oder Paradigmenwechseln der kunsthistorischen Forschung an die Seite zu stellen.","This sentence refers to age and family status as a social group, specifically ""minors, including children and pupils"".",1,1,3.405348e-05,2021-10-15,"minors, including children and pupils",FAZ,Germany,2021.0
8,"Die Herausgeber haben darauf verzichtet, der chronologischen Folge der Klassiker Überlegungen zur epistemologischen Begründung solcher Klassizität, zu  Kontinuitäten oder Paradigmenwechseln der kunsthistorischen Forschung an die Seite zu stellen.","This sentence refers to age and family status as a social group, specifically ""youth, including students and apprentices"".",1,1,8.295312e-05,2021-10-15,"youth, including students and apprentices",FAZ,Germany,2021.0
8,"Die Herausgeber haben darauf verzichtet, der chronologischen Folge der Klassiker Überlegungen zur epistemologischen Begründung solcher Klassizität, zu  Kontinuitäten oder Paradigmenwechseln der kunsthistorischen Forschung an die Seite zu stellen.","This sentence refers to age and family status as a social group, specifically ""middle-aged and pre-retirement age groups"".",1,1,6.320364e-05,2021-10-15,middle-aged and pre-retirement age groups,FAZ,Germany,2021.0
8,"Die Herausgeber haben darauf verzichtet, der chronologischen Folge der Klassiker Überlegungen zur epistemologischen Begründung solcher Klassizität, zu  Kontinuitäten oder Paradigmenwechseln der kunsthistorischen Forschung an die Seite zu stellen.","This sentence refers to age and family status as a social group, specifically ""elderly"".",1,1,5.267171e-05,2021-10-15,elderly,FAZ,Germany,2021.0
8,"Die Herausgeber haben darauf verzichtet, der chronologischen Folge der Klassiker Überlegungen zur epistemologischen Begründung solcher Klassizität, zu  Kontinuitäten oder Paradigmenwechseln der kunsthistorischen Forschung an die Seite zu stellen.","This sentence refers to age and family status as a social group, specifically ""couples"".",1,1,2.5770763e-05,2021-10-15,couples,FAZ,Germany,2021.0
8,"Die Herausgeber haben darauf verzichtet, der chronologischen Folge der Klassiker Überlegungen zur epistemologischen Begründung solcher Klassizität, zu  Kontinuitäten oder Paradigmenwechseln der kunsthistorischen Forschung an die Seite zu stellen.","This sentence refers to age and family status as a social group, specifically ""singles"".",1,1,2.6222506e-05,2021-10-15,singles,FAZ,Germany,2021.0
12,"Und weil das Geschäft so lukrativ schien, wurden die Risiken gebündelt um den ganzen Erdball verkauft, so dass selbst die Banken am Ende den Überblick verloren.---Beides, der Ratenkredit damals und die Kreditderivate heute, haben dazu geführt, dass das Bankensystem in seiner Struktur schwer angeschlagen ist.","This sentence refers to age and family status as a social group, specifically ""parents and families"".",1,1,2.8207862e-05,2008-01-26,parents and families,Welt,Germany,2008.0
12,"Und weil das Geschäft so lukrativ schien, wurden die Risiken gebündelt um den ganzen Erdball verkauft, so dass selbst die Banken am Ende den Überblick verloren.---Beides, der Ratenkredit damals und die Kreditderivate heute, haben dazu geführt, dass das Bankensystem in seiner Struktur schwer angeschlagen ist.","This sentence refers to age and family status as a social group, specifically ""minors, including children and pupils"".",1,1,3.0427971e-05,2008-01-26,"minors, including children and pupils",Welt,Germany,2008.0
12,"Und weil das Geschäft so lukrativ schien, wurden die Risiken gebündelt um den ganzen Erdball verkauft, so dass selbst die Banken am Ende den Überblick verloren.---Beides, der Ratenkredit damals und die Kreditderivate heute, haben dazu geführt, dass das Bankensystem in seiner Struktur schwer angeschlagen ist.","This sentence refers to age and family status as a social group, specifically ""youth, including students and apprentices"".",1,1,4.3649452e-05,2008-01-26,"youth, including students and apprentices",Welt,Germany,2008.0
12,"Und weil das Geschäft so lukrativ schien, wurden die Risiken gebündelt um den ganzen Erdball verkauft, so dass selbst die Banken am Ende den Überblick verloren.---Beides, der Ratenkredit damals und die Kreditderivate heute, haben dazu geführt, dass das Bankensystem in seiner Struktur schwer angeschlagen ist.","This sentence refers to age and family status as a social group, specifically ""middle-aged and pre-retirement age groups"".",1,1,4.7818347e-05,2008-01-26,middle-aged and pre-retirement age groups,Welt,Germany,2008.0
12,"Und weil das Geschäft so lukrativ schien, wurden die Risiken gebündelt um den ganzen Erdball verkauft, so dass selbst die Banken am Ende den Überblick verloren.---Beides, der Ratenkredit damals und die Kreditderivate heute, haben dazu geführt, dass das Bankensystem in seiner Struktur schwer angeschlagen ist.","This sentence refers to age and family status as a social group, specifically ""elderly"".",1,1,3.9908875e-05,2008-01-26,elderly,Welt,Germany,2008.0
12,"Und weil das Geschäft so lukrativ schien, wurden die Risiken gebündelt um den ganzen Erdball verkauft, so dass selbst die Banken am Ende den Überblick verloren.---Beides, der Ratenkredit damals und die Kreditderivate heute, haben dazu geführt, dass das Bankensystem in seiner Struktur schwer angeschlagen ist.","This sentence refers to age and family status as a social group, specifically ""couples"".",1,1,2.6251933e-05,2008-01-26,couples,Welt,Germany,2008.0
