sentence_id,premise,hypothesis,nli_label,pred_label,prob_entail,date,hypothesis_label,outlet,country,year
4,"Der Chef vom Institut für Transfusionsmedizin in Suhl, Wolfgang Wehner, spricht von einer katastrophalen Situation: Viele Menschen könnten wegen der Pandemie erst jetzt operiert werden.","This sentence refers to labor market position as a social group, specifically ""wage and salary earners"".",1,1,0.0014945006,2022-09-28,wage and salary earners,Bild,Germany,2022.0
4,"Der Chef vom Institut für Transfusionsmedizin in Suhl, Wolfgang Wehner, spricht von einer katastrophalen Situation: Viele Menschen könnten wegen der Pandemie erst jetzt operiert werden.","This sentence refers to labor market position as a social group, specifically ""civil servants"".",1,1,0.00088191486,2022-09-28,civil servants,Bild,Germany,2022.0
4,"Der Chef vom Institut für Transfusionsmedizin in Suhl, Wolfgang Wehner, spricht von einer katastrophalen Situation: Viele Menschen könnten wegen der Pandemie erst jetzt operiert werden.","This sentence refers to labor market position as a social group, specifically ""CEOs and corporate leaders"".",1,1,0.0011398299,2022-09-28,CEOs and corporate leaders,Bild,Germany,2022.0
4,"Der Chef vom Institut für Transfusionsmedizin in Suhl, Wolfgang Wehner, spricht von einer katastrophalen Situation: Viele Menschen könnten wegen der Pandemie erst jetzt operiert werden.","This sentence refers to labor market position as a social group, specifically ""employers"".",1,1,0.00091130467,2022-09-28,employers,Bild,Germany,2022.0
4,"Der Chef vom Institut für Transfusionsmedizin in Suhl, Wolfgang Wehner, spricht von einer katastrophalen Situation: Viele Menschen könnten wegen der Pandemie erst jetzt operiert werden.","This sentence refers to labor market position as a social group, specifically ""entrepreneurs"".",1,1,0.0011570834,2022-09-28,entrepreneurs,Bild,Germany,2022.0
4,"Der Chef vom Institut für Transfusionsmedizin in Suhl, Wolfgang Wehner, spricht von einer katastrophalen Situation: Viele Menschen könnten wegen der Pandemie erst jetzt operiert werden.","This sentence refers to labor market position as a social group, specifically ""self-employed and freelancers"".",1,1,0.0009224825,2022-09-28,self-employed and freelancers,Bild,Germany,2022.0
4,"Der Chef vom Institut für Transfusionsmedizin in Suhl, Wolfgang Wehner, spricht von einer katastrophalen Situation: Viele Menschen könnten wegen der Pandemie erst jetzt operiert werden.","This sentence refers to labor market position as a social group, specifically ""unemployed"".",1,1,0.0009363171,2022-09-28,unemployed,Bild,Germany,2022.0
4,"Der Chef vom Institut für Transfusionsmedizin in Suhl, Wolfgang Wehner, spricht von einer katastrophalen Situation: Viele Menschen könnten wegen der Pandemie erst jetzt operiert werden.","This sentence refers to labor market position as a social group, specifically ""retirees"".",1,1,0.0008932775,2022-09-28,retirees,Bild,Germany,2022.0
4,"Der Chef vom Institut für Transfusionsmedizin in Suhl, Wolfgang Wehner, spricht von einer katastrophalen Situation: Viele Menschen könnten wegen der Pandemie erst jetzt operiert werden.","This sentence refers to labor market position as a social group, specifically ""housewives and househusbands"".",1,1,0.0009529546,2022-09-28,housewives and househusbands,Bild,Germany,2022.0
11,"Das Verhalten der Protestler ist ein verzweifelter Hilferuf, um die untätige Politik in Sachen Umweltschutz zum Handeln zu bewegen.","This sentence refers to labor market position as a social group, specifically ""wage and salary earners"".",1,1,0.0011632782,2023-08-26,wage and salary earners,Spiegel,Germany,2023.0
