sentence_id,premise,hypothesis,nli_label,pred_label,prob_entail,date,hypothesis_label,outlet,country,year
5,Ob die Abteilung deshalb kaum zwanzig Mitglieder in ihren Reihen zählt?,"This sentence refers to identities and minority/majority status as a social group, specifically ""men"".",1,1,3.2148004e-05,1995-07-07,men,Zeit,Germany,1995.0
5,Ob die Abteilung deshalb kaum zwanzig Mitglieder in ihren Reihen zählt?,"This sentence refers to identities and minority/majority status as a social group, specifically ""women"".",1,1,2.904702e-05,1995-07-07,women,Zeit,Germany,1995.0
5,Ob die Abteilung deshalb kaum zwanzig Mitglieder in ihren Reihen zählt?,"This sentence refers to identities and minority/majority status as a social group, specifically ""cisgender and heterosexuals"".",1,1,2.2423545e-05,1995-07-07,cisgender and heterosexuals,Zeit,Germany,1995.0
5,Ob die Abteilung deshalb kaum zwanzig Mitglieder in ihren Reihen zählt?,"This sentence refers to identities and minority/majority status as a social group, specifically ""LGBTQIA+"".",1,1,5.644526e-05,1995-07-07,LGBTQIA+,Zeit,Germany,1995.0
5,Ob die Abteilung deshalb kaum zwanzig Mitglieder in ihren Reihen zählt?,"This sentence refers to identities and minority/majority status as a social group, specifically ""disabled people"".",1,1,2.5715231e-05,1995-07-07,disabled people,Zeit,Germany,1995.0
5,Ob die Abteilung deshalb kaum zwanzig Mitglieder in ihren Reihen zählt?,"This sentence refers to identities and minority/majority status as a social group, specifically ""people with an immigration background, including immigrants"".",1,1,2.4417806e-05,1995-07-07,"people with an immigration background, including immigrants",Zeit,Germany,1995.0
5,Ob die Abteilung deshalb kaum zwanzig Mitglieder in ihren Reihen zählt?,"This sentence refers to identities and minority/majority status as a social group, specifically ""Ethnic and racial minorities"".",1,1,2.8390323e-05,1995-07-07,Ethnic and racial minorities,Zeit,Germany,1995.0
5,Ob die Abteilung deshalb kaum zwanzig Mitglieder in ihren Reihen zählt?,"This sentence refers to identities and minority/majority status as a social group, specifically ""Christians"".",1,1,3.4735436e-05,1995-07-07,Christians,Zeit,Germany,1995.0
5,Ob die Abteilung deshalb kaum zwanzig Mitglieder in ihren Reihen zählt?,"This sentence refers to identities and minority/majority status as a social group, specifically ""Jews"".",1,1,2.7723532e-05,1995-07-07,Jews,Zeit,Germany,1995.0
5,Ob die Abteilung deshalb kaum zwanzig Mitglieder in ihren Reihen zählt?,"This sentence refers to identities and minority/majority status as a social group, specifically ""Muslims"".",1,1,2.531251e-05,1995-07-07,Muslims,Zeit,Germany,1995.0
5,Ob die Abteilung deshalb kaum zwanzig Mitglieder in ihren Reihen zählt?,"This sentence refers to identities and minority/majority status as a social group, specifically ""multiple (or other) religious or minority groups"".",1,1,3.6022637e-05,1995-07-07,multiple (or other) religious or minority groups,Zeit,Germany,1995.0
6,"Piloten nutzen solche Funkfeuer, um ihre Position zu bestimmen.","This sentence refers to identities and minority/majority status as a social group, specifically ""men"".",1,1,4.2476833e-05,2016-04-08,men,SZ,Germany,2016.0
6,"Piloten nutzen solche Funkfeuer, um ihre Position zu bestimmen.","This sentence refers to identities and minority/majority status as a social group, specifically ""women"".",1,1,2.4649948e-05,2016-04-08,women,SZ,Germany,2016.0
6,"Piloten nutzen solche Funkfeuer, um ihre Position zu bestimmen.","This sentence refers to identities and minority/majority status as a social group, specifically ""cisgender and heterosexuals"".",1,1,2.1535863e-05,2016-04-08,cisgender and heterosexuals,SZ,Germany,2016.0
6,"Piloten nutzen solche Funkfeuer, um ihre Position zu bestimmen.","This sentence refers to identities and minority/majority status as a social group, specifically ""LGBTQIA+"".",1,1,2.3019698e-05,2016-04-08,LGBTQIA+,SZ,Germany,2016.0
6,"Piloten nutzen solche Funkfeuer, um ihre Position zu bestimmen.","This sentence refers to identities and minority/majority status as a social group, specifically ""disabled people"".",1,1,2.2164422e-05,2016-04-08,disabled people,SZ,Germany,2016.0
6,"Piloten nutzen solche Funkfeuer, um ihre Position zu bestimmen.","This sentence refers to identities and minority/majority status as a social group, specifically ""people with an immigration background, including immigrants"".",1,1,2.2185082e-05,2016-04-08,"people with an immigration background, including immigrants",SZ,Germany,2016.0
6,"Piloten nutzen solche Funkfeuer, um ihre Position zu bestimmen.","This sentence refers to identities and minority/majority status as a social group, specifically ""Ethnic and racial minorities"".",1,1,2.2355367e-05,2016-04-08,Ethnic and racial minorities,SZ,Germany,2016.0
6,"Piloten nutzen solche Funkfeuer, um ihre Position zu bestimmen.","This sentence refers to identities and minority/majority status as a social group, specifically ""Christians"".",1,1,2.2198412e-05,2016-04-08,Christians,SZ,Germany,2016.0
6,"Piloten nutzen solche Funkfeuer, um ihre Position zu bestimmen.","This sentence refers to identities and minority/majority status as a social group, specifically ""Jews"".",1,1,2.1988544e-05,2016-04-08,Jews,SZ,Germany,2016.0
6,"Piloten nutzen solche Funkfeuer, um ihre Position zu bestimmen.","This sentence refers to identities and minority/majority status as a social group, specifically ""Muslims"".",1,1,2.1751099e-05,2016-04-08,Muslims,SZ,Germany,2016.0
6,"Piloten nutzen solche Funkfeuer, um ihre Position zu bestimmen.","This sentence refers to identities and minority/majority status as a social group, specifically ""multiple (or other) religious or minority groups"".",1,1,2.3114377e-05,2016-04-08,multiple (or other) religious or minority groups,SZ,Germany,2016.0
11,"Das Verhalten der Protestler ist ein verzweifelter Hilferuf, um die untätige Politik in Sachen Umweltschutz zum Handeln zu bewegen.","This sentence refers to identities and minority/majority status as a social group, specifically ""men"".",1,1,2.5926754e-05,2023-08-26,men,Spiegel,Germany,2023.0
11,"Das Verhalten der Protestler ist ein verzweifelter Hilferuf, um die untätige Politik in Sachen Umweltschutz zum Handeln zu bewegen.","This sentence refers to identities and minority/majority status as a social group, specifically ""women"".",1,1,2.4254352e-05,2023-08-26,women,Spiegel,Germany,2023.0
11,"Das Verhalten der Protestler ist ein verzweifelter Hilferuf, um die untätige Politik in Sachen Umweltschutz zum Handeln zu bewegen.","This sentence refers to identities and minority/majority status as a social group, specifically ""cisgender and heterosexuals"".",1,1,2.1372063e-05,2023-08-26,cisgender and heterosexuals,Spiegel,Germany,2023.0
11,"Das Verhalten der Protestler ist ein verzweifelter Hilferuf, um die untätige Politik in Sachen Umweltschutz zum Handeln zu bewegen.","This sentence refers to identities and minority/majority status as a social group, specifically ""LGBTQIA+"".",1,1,2.2370894e-05,2023-08-26,LGBTQIA+,Spiegel,Germany,2023.0
11,"Das Verhalten der Protestler ist ein verzweifelter Hilferuf, um die untätige Politik in Sachen Umweltschutz zum Handeln zu bewegen.","This sentence refers to identities and minority/majority status as a social group, specifically ""disabled people"".",1,1,2.1700189e-05,2023-08-26,disabled people,Spiegel,Germany,2023.0
11,"Das Verhalten der Protestler ist ein verzweifelter Hilferuf, um die untätige Politik in Sachen Umweltschutz zum Handeln zu bewegen.","This sentence refers to identities and minority/majority status as a social group, specifically ""people with an immigration background, including immigrants"".",1,1,2.2026592e-05,2023-08-26,"people with an immigration background, including immigrants",Spiegel,Germany,2023.0
11,"Das Verhalten der Protestler ist ein verzweifelter Hilferuf, um die untätige Politik in Sachen Umweltschutz zum Handeln zu bewegen.","This sentence refers to identities and minority/majority status as a social group, specifically ""Ethnic and racial minorities"".",1,1,2.4701227e-05,2023-08-26,Ethnic and racial minorities,Spiegel,Germany,2023.0
11,"Das Verhalten der Protestler ist ein verzweifelter Hilferuf, um die untätige Politik in Sachen Umweltschutz zum Handeln zu bewegen.","This sentence refers to identities and minority/majority status as a social group, specifically ""Christians"".",1,1,2.328953e-05,2023-08-26,Christians,Spiegel,Germany,2023.0
11,"Das Verhalten der Protestler ist ein verzweifelter Hilferuf, um die untätige Politik in Sachen Umweltschutz zum Handeln zu bewegen.","This sentence refers to identities and minority/majority status as a social group, specifically ""Jews"".",1,1,2.1989992e-05,2023-08-26,Jews,Spiegel,Germany,2023.0
