sentence_id,premise,hypothesis,nli_label,pred_label,prob_entail,date,hypothesis_label,outlet,country,year
14,"Ja, aber der Betreiber kann im Rahmen seines Hausrechts Einzelnen den Zugang verwehren.---Könnten sich Männer im Kriegsfall vor der Einberufung drücken, indem sie ihr Geschlecht kurzfristig ändern?","This sentence refers to social roles and behavior as a social group, specifically ""consumers and clients"".",1,1,0.00011397209,2023-08-26,consumers and clients,Spiegel,Germany,2023.0
14,"Ja, aber der Betreiber kann im Rahmen seines Hausrechts Einzelnen den Zugang verwehren.---Könnten sich Männer im Kriegsfall vor der Einberufung drücken, indem sie ihr Geschlecht kurzfristig ändern?","This sentence refers to social roles and behavior as a social group, specifically ""car drivers"".",1,1,8.4937295e-05,2023-08-26,car drivers,Spiegel,Germany,2023.0
14,"Ja, aber der Betreiber kann im Rahmen seines Hausrechts Einzelnen den Zugang verwehren.---Könnten sich Männer im Kriegsfall vor der Einberufung drücken, indem sie ihr Geschlecht kurzfristig ändern?","This sentence refers to social roles and behavior as a social group, specifically ""patients"".",1,1,0.000100707184,2023-08-26,patients,Spiegel,Germany,2023.0
16,Der Auslastungsgrad der Industrie hingegen liegt bei gerade einmal fünfzehn Prozent.,"This sentence refers to social roles and behavior as a social group, specifically ""consumers and clients"".",1,1,0.00013676366,1995-07-07,consumers and clients,Zeit,Germany,1995.0
16,Der Auslastungsgrad der Industrie hingegen liegt bei gerade einmal fünfzehn Prozent.,"This sentence refers to social roles and behavior as a social group, specifically ""car drivers"".",1,1,7.966359e-05,1995-07-07,car drivers,Zeit,Germany,1995.0
16,Der Auslastungsgrad der Industrie hingegen liegt bei gerade einmal fünfzehn Prozent.,"This sentence refers to social roles and behavior as a social group, specifically ""patients"".",1,1,7.9301295e-05,1995-07-07,patients,Zeit,Germany,1995.0
19,"--- Berechtigtster Vorwurf--- Für den CDU-Politiker hat sich die Talkmasterin nach einer knappen Viertelstunde eine spezielle Anmoderation einfallen lassen: ""Ich habe Sie nicht grundlos als letzten drangenommen, weil, keiner drängelt mehr als die Opposition"", erklärt sie.---Ihre provozierende Frage: ""Ist Ihnen gerecht egal?","This sentence refers to social roles and behavior as a social group, specifically ""consumers and clients"".",1,1,7.9355304e-05,2022-10-07,consumers and clients,Bild,Germany,2022.0
19,"--- Berechtigtster Vorwurf--- Für den CDU-Politiker hat sich die Talkmasterin nach einer knappen Viertelstunde eine spezielle Anmoderation einfallen lassen: ""Ich habe Sie nicht grundlos als letzten drangenommen, weil, keiner drängelt mehr als die Opposition"", erklärt sie.---Ihre provozierende Frage: ""Ist Ihnen gerecht egal?","This sentence refers to social roles and behavior as a social group, specifically ""car drivers"".",1,1,7.754616e-05,2022-10-07,car drivers,Bild,Germany,2022.0
19,"--- Berechtigtster Vorwurf--- Für den CDU-Politiker hat sich die Talkmasterin nach einer knappen Viertelstunde eine spezielle Anmoderation einfallen lassen: ""Ich habe Sie nicht grundlos als letzten drangenommen, weil, keiner drängelt mehr als die Opposition"", erklärt sie.---Ihre provozierende Frage: ""Ist Ihnen gerecht egal?","This sentence refers to social roles and behavior as a social group, specifically ""patients"".",1,1,7.904912e-05,2022-10-07,patients,Bild,Germany,2022.0
27,Es folgen die Iraker und Syrer mit 73 und 67 Prozent.,"This sentence refers to social roles and behavior as a social group, specifically ""consumers and clients"".",1,1,0.0001070276,2021-10-15,consumers and clients,FAZ,Germany,2021.0
